HashFunctor,ProblemSize,AverageTimeNS,Collisions
BadHashFunctor,10000,6.81783293E7
BadHashFunctor,20000,1.507496791E8
BadHashFunctor,30000,3.883920625E8
BadHashFunctor,40000,7.938722709E8
BadHashFunctor,50000,1.3651419918E9
BadHashFunctor,60000,2.1394825875E9
BadHashFunctor,70000,3.0003744376E9
BadHashFunctor,80000,4.6802544667E9
BadHashFunctor,90000,5.5580153999E9
BadHashFunctor,100000,6.9084869542E9
BadHashFunctor,110000,7.2651836626E9
MediocreHashFunctor,10000,1.25918834E7
MediocreHashFunctor,20000,2.91521166E7
MediocreHashFunctor,30000,7.40349334E7
MediocreHashFunctor,40000,1.54860975E8
MediocreHashFunctor,50000,2.978622458E8
MediocreHashFunctor,60000,3.498722042E8
MediocreHashFunctor,70000,5.961591458E8
MediocreHashFunctor,80000,8.449356083E8
MediocreHashFunctor,90000,9.566233791E8
MediocreHashFunctor,100000,4.566119042E8
MediocreHashFunctor,110000,6.848262791E8
GoodHashFunctor,10000,322029.2
GoodHashFunctor,20000,151316.6
GoodHashFunctor,30000,234308.2
GoodHashFunctor,40000,318862.5
GoodHashFunctor,50000,411783.3
GoodHashFunctor,60000,492395.8
GoodHashFunctor,70000,581741.6
GoodHashFunctor,80000,649316.7
GoodHashFunctor,90000,793899.9
GoodHashFunctor,100000,1933608.4
GoodHashFunctor,110000,868979.1
